"Year","Number of bite victims","Number of probable exposures","Number of bite patients","Number of probable exposure patients","Number of human deaths"
"2002",89,34,68,23,3
"2003",331,204,268,169,2
"2004",366,177,285,133,5
"2005",230,102,187,80,2
"2006",282,91,231,66,3
"2007",305,95,244,71,5
"2008",255,51,208,34,1
"2009",302,60,210,45,2
"2010",393,137,298,109,4
"2011",469,199,344,138,5
"2012",405,130,237,56,1
"2013",347,74,170,38,4
"2014",176,62,144,41,2
"2015",155,52,113,12,5
"2016",204,53,157,14,2
"2017",125,11,119,6,0
"2018",123,12,107,12,0
"2019",179,20,159,7,2
"2020",176,19,151,9,0
"2021",65,12,55,8,0
"2022",8,0,8,0,0
